,gene_name,dataset
10570,AY702103,snRNAseq2_old_buffer
10571,Slc22a7,snRNAseq2_old_buffer
10572,Xpo5,snRNAseq2_old_buffer
10573,Gm7337,snRNAseq2_old_buffer
10574,Lrrc66,snRNAseq2_old_buffer
10575,Nipal1,snRNAseq2_old_buffer
10576,Cyp2c66,snRNAseq2_old_buffer
10577,Cyp2c65,snRNAseq2_old_buffer
10578,H2-Q10,snRNAseq2_old_buffer
10579,Lgi1,snRNAseq2_old_buffer
10580,Rplp0,snRNAseq2_old_buffer
10581,Ppp1r3c,snRNAseq2_old_buffer
10582,Rps28,snRNAseq2_old_buffer
10583,Gm14149,snRNAseq2_old_buffer
10584,Tmem128,snRNAseq2_old_buffer
10585,Gm17080,snRNAseq2_old_buffer
10586,Trim43c,snRNAseq2_old_buffer
10587,Zfp563,snRNAseq2_old_buffer
10588,Olfr1423,snRNAseq2_old_buffer
10589,A630073D07Rik,snRNAseq2_old_buffer
10590,A430093F15Rik,snRNAseq2_old_buffer
10591,S1pr3,snRNAseq2_old_buffer
10592,Krt74,snRNAseq2_old_buffer
10593,Klra7,snRNAseq2_old_buffer
10594,Pcna-ps2,snRNAseq2_old_buffer
10595,Klri1,snRNAseq2_old_buffer
10596,Syngap1,snRNAseq2_old_buffer
10597,Adgrf3,snRNAseq2_old_buffer
10598,Ankrd23,snRNAseq2_old_buffer
10599,Slc22a27,snRNAseq2_old_buffer
10600,Obp1b,snRNAseq2_old_buffer
10601,Tuba3a,snRNAseq2_old_buffer
10602,Prkag1,snRNAseq2_old_buffer
10603,Gm10221,snRNAseq2_old_buffer
10604,BC003965,snRNAseq2_old_buffer
10605,Khdc1a,snRNAseq2_old_buffer
10606,Clec4b2,snRNAseq2_old_buffer
10607,Nnat,snRNAseq2_old_buffer
10608,4930444P10Rik,snRNAseq2_old_buffer
10609,Xkr9,snRNAseq2_old_buffer
10610,Pex26,snRNAseq2_old_buffer
10611,Romo1,snRNAseq2_old_buffer
10612,Arfgef1,snRNAseq2_old_buffer
10613,Tcea1-ps1,snRNAseq2_old_buffer
10614,Ccdc87,snRNAseq2_old_buffer
10615,3110035E14Rik,snRNAseq2_old_buffer
10616,Zfp991,snRNAseq2_old_buffer
10617,Rex2,snRNAseq2_old_buffer
10618,Zfp760,snRNAseq2_old_buffer
10619,Gm10226,snRNAseq2_old_buffer
10620,Zfp948,snRNAseq2_old_buffer
10621,Gm6994,snRNAseq2_old_buffer
10622,Gtf2f2,snRNAseq2_old_buffer
10623,Mkrn2os,snRNAseq2_old_buffer
10624,Afdn,snRNAseq2_old_buffer
10625,Tcp1,snRNAseq2_old_buffer
10626,Tm9sf4,snRNAseq2_old_buffer
10627,Gm14164,snRNAseq2_old_buffer
10628,Gm10228,snRNAseq2_old_buffer
10629,2310034C09Rik,snRNAseq2_old_buffer
10630,Grxcr1,snRNAseq2_old_buffer
10631,Cyp2d40,snRNAseq2_old_buffer
10632,Cyp2d11,snRNAseq2_old_buffer
10633,Cyp2d9,snRNAseq2_old_buffer
10634,Cenpm,snRNAseq2_old_buffer
10635,Ninl,snRNAseq2_old_buffer
10636,Mei1,snRNAseq2_old_buffer
10637,Zfp442,snRNAseq2_old_buffer
10638,A230006K03Rik,snRNAseq2_old_buffer
10639,Csnka2ip,snRNAseq2_old_buffer
10640,Btg1-ps1,snRNAseq2_old_buffer
10641,AY512915,snRNAseq2_old_buffer
10642,Macrod2,snRNAseq2_old_buffer
10643,Pick1,snRNAseq2_old_buffer
10644,Ssxb10,snRNAseq2_old_buffer
10645,Vmn1r42,snRNAseq2_old_buffer
10646,Vmn1r44,snRNAseq2_old_buffer
10647,Gm11808,snRNAseq2_old_buffer
10648,Apol9b,snRNAseq2_old_buffer
10649,Amn1,snRNAseq2_old_buffer
10650,Ap5s1,snRNAseq2_old_buffer
10651,Cenpb,snRNAseq2_old_buffer
10652,Shroom4,snRNAseq2_old_buffer
10653,Ddrgk1,snRNAseq2_old_buffer
10654,Nat8f4,snRNAseq2_old_buffer
10655,Noto,snRNAseq2_old_buffer
10656,Gm6899,snRNAseq2_old_buffer
10657,Slc4a5,snRNAseq2_old_buffer
10658,Htra2,snRNAseq2_old_buffer
10659,Dok1,snRNAseq2_old_buffer
10660,D430041D05Rik,snRNAseq2_old_buffer
10661,Chrac1,snRNAseq2_old_buffer
10662,Cep152,snRNAseq2_old_buffer
10663,Rpl34-ps1,snRNAseq2_old_buffer
10664,Gm7247,snRNAseq2_old_buffer
10665,Gmnc,snRNAseq2_old_buffer
10666,Olfr742,snRNAseq2_old_buffer
10667,B630019A10Rik,snRNAseq2_old_buffer
10668,Gm5518,snRNAseq2_old_buffer
10669,Gm7551,snRNAseq2_old_buffer
10670,Zfp467,snRNAseq2_old_buffer
10671,Myadm,snRNAseq2_old_buffer
10672,Zfyve19,snRNAseq2_old_buffer
10673,Gm4841,snRNAseq2_old_buffer
10674,Actc1,snRNAseq2_old_buffer
10675,Efcab1,snRNAseq2_old_buffer
10676,Gm6155,snRNAseq2_old_buffer
10677,Clec16a,snRNAseq2_old_buffer
10678,Myoz1,snRNAseq2_old_buffer
10679,Flnc,snRNAseq2_old_buffer
10680,Psrc1,snRNAseq2_old_buffer
10681,Mybphl,snRNAseq2_old_buffer
10682,Sort1,snRNAseq2_old_buffer
10683,Psma5,snRNAseq2_old_buffer
10684,Gstm6,snRNAseq2_old_buffer
10685,4930469B13Rik,snRNAseq2_old_buffer
10686,Col28a1,snRNAseq2_old_buffer
10687,Rap1a,snRNAseq2_old_buffer
10688,Olfr1259,snRNAseq2_old_buffer
10689,Olfr1140,snRNAseq2_old_buffer
10690,Csde1,snRNAseq2_old_buffer
10691,Sp9,snRNAseq2_old_buffer
10692,Gm128,snRNAseq2_old_buffer
10693,Selenbp1,snRNAseq2_old_buffer
10694,Cgn,snRNAseq2_old_buffer
10695,Selenbp2,snRNAseq2_old_buffer
10696,Ssb,snRNAseq2_old_buffer
10697,Clk2,snRNAseq2_old_buffer
10698,Dap3,snRNAseq2_old_buffer
10699,Msto1,snRNAseq2_old_buffer
10700,Syt11,snRNAseq2_old_buffer
10701,4930589L23Rik,snRNAseq2_old_buffer
10702,Zfp619,snRNAseq2_old_buffer
10703,Zfp114,snRNAseq2_old_buffer
10704,Zbtb34,snRNAseq2_old_buffer
10705,Urm1,snRNAseq2_old_buffer
10706,Slc7a14,snRNAseq2_old_buffer
10707,Gm10259,snRNAseq2_old_buffer
10708,Dytn,snRNAseq2_old_buffer
10709,Cdk7,snRNAseq2_old_buffer
10710,Pde7a,snRNAseq2_old_buffer
10711,1700008P02Rik,snRNAseq2_old_buffer
10712,Nxph2,snRNAseq2_old_buffer
10713,Gm13192,snRNAseq2_old_buffer
10714,Zdhhc11,snRNAseq2_old_buffer
10715,Zfp874a,snRNAseq2_old_buffer
10716,Zfp825,snRNAseq2_old_buffer
10717,4930451E10Rik,snRNAseq2_old_buffer
10718,Fam8a1,snRNAseq2_old_buffer
10719,Dusp22,snRNAseq2_old_buffer
10720,Hist1h2ac,snRNAseq2_old_buffer
10721,Hist1h2ae,snRNAseq2_old_buffer
10722,Vmn1r203,snRNAseq2_old_buffer
10723,Hist1h2br,snRNAseq2_old_buffer
10724,Hist1h2bq,snRNAseq2_old_buffer
10725,Hist1h2bp,snRNAseq2_old_buffer
10726,Gm5096,snRNAseq2_old_buffer
10727,Gm5507,snRNAseq2_old_buffer
10728,Prdm6,snRNAseq2_old_buffer
10729,Gm10267,snRNAseq2_old_buffer
10730,Olfr707,snRNAseq2_old_buffer
10731,Rdh16,snRNAseq2_old_buffer
10732,Epc2,snRNAseq2_old_buffer
10733,Scyl2,snRNAseq2_old_buffer
10734,Dazap1,snRNAseq2_old_buffer
10735,Tspear,snRNAseq2_old_buffer
10736,Cd300ld3,snRNAseq2_old_buffer
10737,Strada,snRNAseq2_old_buffer
10738,Pex11g,snRNAseq2_old_buffer
10739,Marcks,snRNAseq2_old_buffer
10740,Nkain2,snRNAseq2_old_buffer
10741,Pcgf1,snRNAseq2_old_buffer
10742,Gm10275,snRNAseq2_old_buffer
10743,Taar5,snRNAseq2_old_buffer
10744,Taar4,snRNAseq2_old_buffer
10745,Arid1b,snRNAseq2_old_buffer
10746,Ube2u,snRNAseq2_old_buffer
10747,Zfp820,snRNAseq2_old_buffer
10748,Psmb3,snRNAseq2_old_buffer
10749,Gm11444,snRNAseq2_old_buffer
10750,Slfn9,snRNAseq2_old_buffer
10751,Gm10277,snRNAseq2_old_buffer
10752,Fbp1,snRNAseq2_old_buffer
10753,Cacng7,snRNAseq2_old_buffer
10754,Fam57a,snRNAseq2_old_buffer
10755,Ccdc92b,snRNAseq2_old_buffer
10756,Olfr377-ps1,snRNAseq2_old_buffer
10757,Gm49340,snRNAseq2_old_buffer
10758,Nlrp1a,snRNAseq2_old_buffer
10759,Ahnak,snRNAseq2_old_buffer
10760,Sat2,snRNAseq2_old_buffer
10761,Sco1,snRNAseq2_old_buffer
10762,Slc47a2,snRNAseq2_old_buffer
10763,Rps12-ps9,snRNAseq2_old_buffer
10764,Irgm2,snRNAseq2_old_buffer
10765,Atxn1l,snRNAseq2_old_buffer
10766,Spdl1,snRNAseq2_old_buffer
10767,Fam196b,snRNAseq2_old_buffer
10768,Ces3a,snRNAseq2_old_buffer
10769,4932416K20Rik,snRNAseq2_old_buffer
10770,Gm12070,snRNAseq2_old_buffer
10771,4933402J07Rik,snRNAseq2_old_buffer
10772,Ell,snRNAseq2_old_buffer
10773,Ssbp4,snRNAseq2_old_buffer
10774,Gm10283,snRNAseq2_old_buffer
10775,Gm10284,snRNAseq2_old_buffer
10776,Sp140,snRNAseq2_old_buffer
10777,Sp110,snRNAseq2_old_buffer
10778,Fam149a,snRNAseq2_old_buffer
10779,Fat1,snRNAseq2_old_buffer
10780,Mfhas1,snRNAseq2_old_buffer
10781,n-R5s13,snRNAseq2_old_buffer
10782,Slc22a14,snRNAseq2_old_buffer
10783,Gmppb,snRNAseq2_old_buffer
10784,Slc35g2,snRNAseq2_old_buffer
10785,Ddx43,snRNAseq2_old_buffer
10786,Trcg1,snRNAseq2_old_buffer
10787,Scn2b,snRNAseq2_old_buffer
10788,Mpzl3,snRNAseq2_old_buffer
10789,Ccdc153,snRNAseq2_old_buffer
10790,A630095E13Rik,snRNAseq2_old_buffer
10791,Eif3g,snRNAseq2_old_buffer
10792,Fbxw22,snRNAseq2_old_buffer
10793,Rnf213,snRNAseq2_old_buffer
10794,Qrich2,snRNAseq2_old_buffer
10795,Trim80,snRNAseq2_old_buffer
10796,Fbxo47,snRNAseq2_old_buffer
10797,Gpr179,snRNAseq2_old_buffer
10798,Hsf5,snRNAseq2_old_buffer
10799,Ccnd1,snRNAseq2_old_buffer
10800,Evi2,snRNAseq2_old_buffer
10801,Plpp4,snRNAseq2_old_buffer
10802,Prok1,snRNAseq2_old_buffer
10803,Capza1,snRNAseq2_old_buffer
10804,Olfr59,snRNAseq2_old_buffer
10805,Olfr406,snRNAseq2_old_buffer
10806,Nlrp1b,snRNAseq2_old_buffer
10807,Tmem256,snRNAseq2_old_buffer
10808,Cyp3a57,snRNAseq2_old_buffer
10809,Art5,snRNAseq2_old_buffer
10810,Xntrpc,snRNAseq2_old_buffer
10811,Rnf121,snRNAseq2_old_buffer
10812,Serpinh1,snRNAseq2_old_buffer
10813,Olfr290,snRNAseq2_old_buffer
10814,9230112E08Rik,snRNAseq2_old_buffer
10815,Tlnrd1,snRNAseq2_old_buffer
10816,Gm9696,snRNAseq2_old_buffer
10817,Cldn3,snRNAseq2_old_buffer
10818,Fam217b,snRNAseq2_old_buffer
10819,Gm10293,snRNAseq2_old_buffer
10820,Chchd2,snRNAseq2_old_buffer
10821,Ctcfl,snRNAseq2_old_buffer
10822,Tmem132b,snRNAseq2_old_buffer
10823,Rgma,snRNAseq2_old_buffer
10824,Nsmce3,snRNAseq2_old_buffer
10825,Peg12,snRNAseq2_old_buffer
10826,Trmt112-ps2,snRNAseq2_old_buffer
10827,2310016G11Rik,snRNAseq2_old_buffer
10828,Mn1,snRNAseq2_old_buffer
10829,Gm572,snRNAseq2_old_buffer
10830,Vmn2r84,snRNAseq2_old_buffer
10831,Zfp992,snRNAseq2_old_buffer
10832,Srarp,snRNAseq2_old_buffer
10833,Sox13,snRNAseq2_old_buffer
10834,Etnk2,snRNAseq2_old_buffer
10835,Rnf186,snRNAseq2_old_buffer
10836,C87414,snRNAseq2_old_buffer
10837,Htr1d,snRNAseq2_old_buffer
10838,Runx3,snRNAseq2_old_buffer
10839,Rps12-ps10,snRNAseq2_old_buffer
10840,Sars2,snRNAseq2_old_buffer
10841,Ugt2b36,snRNAseq2_old_buffer
10842,Eid2b,snRNAseq2_old_buffer
10843,Pla2g4d,snRNAseq2_old_buffer
10844,Rmdn3,snRNAseq2_old_buffer
10845,Rbm44,snRNAseq2_old_buffer
10846,Tmem35b,snRNAseq2_old_buffer
10847,Dgkd,snRNAseq2_old_buffer
10848,Ceacam20,snRNAseq2_old_buffer
10849,Rbm47,snRNAseq2_old_buffer
10850,Zmynd12,snRNAseq2_old_buffer
10851,Vmn1r87,snRNAseq2_old_buffer
10852,Vmn1r86,snRNAseq2_old_buffer
10853,Zscan18,snRNAseq2_old_buffer
10854,Zscan4f,snRNAseq2_old_buffer
10855,Vmn2r30,snRNAseq2_old_buffer
10856,Olfr1116,snRNAseq2_old_buffer
10857,Olfr1113,snRNAseq2_old_buffer
10858,Zfp804a,snRNAseq2_old_buffer
10859,Trabd2b,snRNAseq2_old_buffer
10860,Skint3,snRNAseq2_old_buffer
10861,Ldlrad1,snRNAseq2_old_buffer
10862,Gad1,snRNAseq2_old_buffer
10863,Ccdc173,snRNAseq2_old_buffer
10864,Gm13288,snRNAseq2_old_buffer
10865,Klhl9,snRNAseq2_old_buffer
10866,Speer4d,snRNAseq2_old_buffer
10867,Tgfbrap1,snRNAseq2_old_buffer
10868,Il1rl2,snRNAseq2_old_buffer
10869,Rabepk,snRNAseq2_old_buffer
10870,Dnajc25,snRNAseq2_old_buffer
10871,Actl7b,snRNAseq2_old_buffer
10872,Ndufb6,snRNAseq2_old_buffer
10873,Gm5499,snRNAseq2_old_buffer
10874,Gm10309,snRNAseq2_old_buffer
10875,Camkmt,snRNAseq2_old_buffer
10876,Rasgrp3,snRNAseq2_old_buffer
10877,Ptges3,snRNAseq2_old_buffer
10878,Yipf3,snRNAseq2_old_buffer
10879,Nr2c2ap,snRNAseq2_old_buffer
10880,1700029J07Rik,snRNAseq2_old_buffer
10881,Ccdc110,snRNAseq2_old_buffer
10882,Mboat4,snRNAseq2_old_buffer
10883,Rpl36a-ps3,snRNAseq2_old_buffer
10884,Tas2r115,snRNAseq2_old_buffer
10885,Gm4799,snRNAseq2_old_buffer
10886,Srsf3,snRNAseq2_old_buffer
10887,Arhgef10,snRNAseq2_old_buffer
10888,Serpina1d,snRNAseq2_old_buffer
10889,Serpina1b,snRNAseq2_old_buffer
10890,Smim15,snRNAseq2_old_buffer
10891,3830408C21Rik,snRNAseq2_old_buffer
10892,Ccdc78,snRNAseq2_old_buffer
10893,Gm10319,snRNAseq2_old_buffer
10894,Gm8587,snRNAseq2_old_buffer
10895,Cecr2,snRNAseq2_old_buffer
10896,Vrtn,snRNAseq2_old_buffer
10897,Gemin6-ps,snRNAseq2_old_buffer
10898,2210408I21Rik,snRNAseq2_old_buffer
10899,Zfp213,snRNAseq2_old_buffer
10900,1700086L19Rik,snRNAseq2_old_buffer
10901,Zfp946,snRNAseq2_old_buffer
10902,Zfp942,snRNAseq2_old_buffer
10903,Zfp65,snRNAseq2_old_buffer
10904,Rps8-ps1,snRNAseq2_old_buffer
10905,Bves,snRNAseq2_old_buffer
10906,Tcp10a,snRNAseq2_old_buffer
10907,Mfsd4b3,snRNAseq2_old_buffer
10908,Tia1,snRNAseq2_old_buffer
10909,Trappc3l,snRNAseq2_old_buffer
10910,Lsmem1,snRNAseq2_old_buffer
10911,Tbpl1,snRNAseq2_old_buffer
10912,Gm10330,snRNAseq2_old_buffer
10913,Rpl23,snRNAseq2_old_buffer
10914,Grid2,snRNAseq2_old_buffer
10915,Zfp777,snRNAseq2_old_buffer
10916,Nutf2-ps1,snRNAseq2_old_buffer
10917,Usmg5,snRNAseq2_old_buffer
10918,3425401B19Rik,snRNAseq2_old_buffer
10919,Cfap44,snRNAseq2_old_buffer
10920,Tigit,snRNAseq2_old_buffer
10921,Rnls,snRNAseq2_old_buffer
10922,Fam189a2,snRNAseq2_old_buffer
10923,Gm10340,snRNAseq2_old_buffer
10924,2510002D24Rik,snRNAseq2_old_buffer
10925,Eef1g,snRNAseq2_old_buffer
10926,B3gat3,snRNAseq2_old_buffer
10927,Ganab,snRNAseq2_old_buffer
10928,1810009A15Rik,snRNAseq2_old_buffer
10929,Uqcc3,snRNAseq2_old_buffer
10930,Ubxn1,snRNAseq2_old_buffer
10931,Bscl2,snRNAseq2_old_buffer
10932,Hnrnpul2,snRNAseq2_old_buffer
10933,Ttc9c,snRNAseq2_old_buffer
10934,Polr2g,snRNAseq2_old_buffer
10935,Snx29,snRNAseq2_old_buffer
10936,Csf2rb,snRNAseq2_old_buffer
10937,Csf2rb2,snRNAseq2_old_buffer
10938,Apol7e,snRNAseq2_old_buffer
10939,Tmem28,snRNAseq2_old_buffer
10940,Smpd5,snRNAseq2_old_buffer
10941,Zhx2,snRNAseq2_old_buffer
10942,Rhox12,snRNAseq2_old_buffer
10943,2610005L07Rik,snRNAseq2_old_buffer
10944,6820431F20Rik,snRNAseq2_old_buffer
10945,Apcdd1,snRNAseq2_old_buffer
10946,Ccdc112,snRNAseq2_old_buffer
10947,Ppia,snRNAseq2_old_buffer
10948,Fndc1,snRNAseq2_old_buffer
10949,Ccnf,snRNAseq2_old_buffer
10950,A530040E14Rik,snRNAseq2_old_buffer
10951,Gm10354,snRNAseq2_old_buffer
10952,Taf1a,snRNAseq2_old_buffer
10953,Gm5592,snRNAseq2_old_buffer
10954,C2cd6,snRNAseq2_old_buffer
10955,Gm10355,snRNAseq2_old_buffer
10956,Dppa2,snRNAseq2_old_buffer
10957,1700024G13Rik,snRNAseq2_old_buffer
10958,Gm9008,snRNAseq2_old_buffer
10959,Mroh5,snRNAseq2_old_buffer
10960,Ppp1r3e,snRNAseq2_old_buffer
10961,Phf20l1,snRNAseq2_old_buffer
10962,Hhla1,snRNAseq2_old_buffer
10963,Gm525,snRNAseq2_old_buffer
10964,Fam84b,snRNAseq2_old_buffer
10965,Tmem253,snRNAseq2_old_buffer
10966,Slc39a2,snRNAseq2_old_buffer
10967,Ptrh2,snRNAseq2_old_buffer
10968,Gm10382,snRNAseq2_old_buffer
10969,Slfn10-ps,snRNAseq2_old_buffer
10970,Zfp9,snRNAseq2_old_buffer
10971,Lyrm9,snRNAseq2_old_buffer
10972,Zfp783,snRNAseq2_old_buffer
10973,Mansc4,snRNAseq2_old_buffer
10974,Rpl37rt,snRNAseq2_old_buffer
10975,1500011B03Rik,snRNAseq2_old_buffer
10976,Myo18b,snRNAseq2_old_buffer
10977,Gm6588,snRNAseq2_old_buffer
10978,Gm10044,snRNAseq2_old_buffer
10979,Gm6712,snRNAseq2_old_buffer
10980,4930522L14Rik,snRNAseq2_old_buffer
10981,5430403G16Rik,snRNAseq2_old_buffer
10982,Acrbp,snRNAseq2_old_buffer
10983,Grcc10,snRNAseq2_old_buffer
10984,Zfp951,snRNAseq2_old_buffer
10985,Vmn2r27,snRNAseq2_old_buffer
10986,Vmn2r24,snRNAseq2_old_buffer
10987,Abcb5,snRNAseq2_old_buffer
10988,9330160F10Rik,snRNAseq2_old_buffer
10989,BC061212,snRNAseq2_old_buffer
10990,Cep170b,snRNAseq2_old_buffer
10991,A530017D24Rik,snRNAseq2_old_buffer
10992,2310040G07Rik,snRNAseq2_old_buffer
10993,Rybp,snRNAseq2_old_buffer
10994,Nfxl1,snRNAseq2_old_buffer
10995,Gm2016,snRNAseq2_old_buffer
10996,Gm12258,snRNAseq2_old_buffer
10997,Gm10439,snRNAseq2_old_buffer
10998,Gm15109,snRNAseq2_old_buffer
10999,Gm15080,snRNAseq2_old_buffer
11000,Gm10443,snRNAseq2_old_buffer
11001,Nup62cl,snRNAseq2_old_buffer
11002,Ptgr2,snRNAseq2_old_buffer
11003,Acot1,snRNAseq2_old_buffer
11004,Tmsb15l,snRNAseq2_old_buffer
11005,Gm10447,snRNAseq2_old_buffer
11006,Gm17728,snRNAseq2_old_buffer
11007,Oip5,snRNAseq2_old_buffer
11008,Gm15401,snRNAseq2_old_buffer
11009,Gpr174,snRNAseq2_old_buffer
11010,Gm5127,snRNAseq2_old_buffer
11011,Gm1070,snRNAseq2_old_buffer
11012,Atoh1,snRNAseq2_old_buffer
11013,9130019P16Rik,snRNAseq2_old_buffer
11014,Gm8098,snRNAseq2_old_buffer
11015,Srp54a,snRNAseq2_old_buffer
11016,Smim9,snRNAseq2_old_buffer
11017,Lrrc61,snRNAseq2_old_buffer
11018,Drc1,snRNAseq2_old_buffer
11019,Olfr444,snRNAseq2_old_buffer
11020,Xlr3b,snRNAseq2_old_buffer
11021,4930599N23Rik,snRNAseq2_old_buffer
11022,5031425E22Rik,snRNAseq2_old_buffer
11023,Gm10475,snRNAseq2_old_buffer
11024,9330158H04Rik,snRNAseq2_old_buffer
11025,1810058I24Rik,snRNAseq2_old_buffer
11026,9030624G23Rik,snRNAseq2_old_buffer
11027,Zfp449,snRNAseq2_old_buffer
11028,Speer4c,snRNAseq2_old_buffer
11029,2500004C02Rik,snRNAseq2_old_buffer
11030,Gm10490,snRNAseq2_old_buffer
11031,AU016765,snRNAseq2_old_buffer
11032,9830107B12Rik,snRNAseq2_old_buffer
11033,Gm8909,snRNAseq2_old_buffer
11034,H2-Q6,snRNAseq2_old_buffer
11035,H2-D1,snRNAseq2_old_buffer
11036,Mpig6b,snRNAseq2_old_buffer
11037,C4b,snRNAseq2_old_buffer
11038,Btnl5-ps,snRNAseq2_old_buffer
11039,H2-Ab1,snRNAseq2_old_buffer
11040,H2-Ke6,snRNAseq2_old_buffer
11041,Cyp4f15,snRNAseq2_old_buffer
11042,Gm4924,snRNAseq2_old_buffer
11043,Gm10505,snRNAseq2_old_buffer
11044,Arhgdig,snRNAseq2_old_buffer
11045,Wdr90,snRNAseq2_old_buffer
11046,Nme3,snRNAseq2_old_buffer
11047,Eme2,snRNAseq2_old_buffer
11048,D330041H03Rik,snRNAseq2_old_buffer
11049,Smok2b,snRNAseq2_old_buffer
11050,Pnldc1,snRNAseq2_old_buffer
11051,D730003I15Rik,snRNAseq2_old_buffer
11052,Marc2,snRNAseq2_old_buffer
11053,Ifi207,snRNAseq2_old_buffer
11054,Ifi213,snRNAseq2_old_buffer
11055,Sh2d1b2,snRNAseq2_old_buffer
11056,Dok6,snRNAseq2_old_buffer
11057,F830208F22Rik,snRNAseq2_old_buffer
11058,Gm5532,snRNAseq2_old_buffer
11059,E330020D12Rik,snRNAseq2_old_buffer
11060,Cep76,snRNAseq2_old_buffer
11061,Spink13,snRNAseq2_old_buffer
11062,Gm4951,snRNAseq2_old_buffer
11063,Ppp1r12b,snRNAseq2_old_buffer
11064,Csnk1g3,snRNAseq2_old_buffer
11065,Prr16,snRNAseq2_old_buffer
11066,1700066B19Rik,snRNAseq2_old_buffer
11067,Ecscr,snRNAseq2_old_buffer
11068,Cops9,snRNAseq2_old_buffer
11069,C130036L24Rik,snRNAseq2_old_buffer
11070,Gm10552,snRNAseq2_old_buffer
11071,Gm10553,snRNAseq2_old_buffer
11072,Rab18,snRNAseq2_old_buffer
11073,Wdfy1,snRNAseq2_old_buffer
11074,Gm10557,snRNAseq2_old_buffer
11075,Catip,snRNAseq2_old_buffer
11076,Apol7d,snRNAseq2_old_buffer
11077,Nbeal1,snRNAseq2_old_buffer
11078,Hspe1,snRNAseq2_old_buffer
11079,Gm10563,snRNAseq2_old_buffer
11080,Faap20,snRNAseq2_old_buffer
11081,Rpl31,snRNAseq2_old_buffer
11082,Cenps,snRNAseq2_old_buffer
11083,Gm13241,snRNAseq2_old_buffer
11084,Pramel4,snRNAseq2_old_buffer
11085,AI507597,snRNAseq2_old_buffer
11086,Rsg1,snRNAseq2_old_buffer
11087,Gm16287,snRNAseq2_old_buffer
11088,Gm7534,snRNAseq2_old_buffer
11089,5730409E04Rik,snRNAseq2_old_buffer
11090,4933407E24Rik,snRNAseq2_old_buffer
11091,Olfr1330,snRNAseq2_old_buffer
11092,Olfr1331,snRNAseq2_old_buffer
11093,Btbd19,snRNAseq2_old_buffer
11094,Kncn,snRNAseq2_old_buffer
11095,Gm6471,snRNAseq2_old_buffer
11096,Efcab7,snRNAseq2_old_buffer
11097,6430531B16Rik,snRNAseq2_old_buffer
11098,Cdkn2b,snRNAseq2_old_buffer
11099,Fam196a,snRNAseq2_old_buffer
11100,8030451A03Rik,snRNAseq2_old_buffer
11101,Mup14,snRNAseq2_old_buffer
11102,Mup11,snRNAseq2_old_buffer
11103,Mup-ps12,snRNAseq2_old_buffer
11104,Tufm,snRNAseq2_old_buffer
11105,Mup7,snRNAseq2_old_buffer
11106,Gm12526,snRNAseq2_old_buffer
11107,Iqck,snRNAseq2_old_buffer
11108,Gm829,snRNAseq2_old_buffer
11109,Olfr716,snRNAseq2_old_buffer
11110,Olfr704,snRNAseq2_old_buffer
11111,Gm1966,snRNAseq2_old_buffer
11112,Olfr687,snRNAseq2_old_buffer
11113,Mob3b,snRNAseq2_old_buffer
11114,Olfr657,snRNAseq2_old_buffer
11115,Olfr656,snRNAseq2_old_buffer
11116,Olfr619,snRNAseq2_old_buffer
11117,Olfr598,snRNAseq2_old_buffer
11118,Olfr596,snRNAseq2_old_buffer
11119,Olfr557,snRNAseq2_old_buffer
11120,Olfr554,snRNAseq2_old_buffer
11121,1700026J12Rik,snRNAseq2_old_buffer
11122,Olfr548-ps1,snRNAseq2_old_buffer
11123,Gm9574,snRNAseq2_old_buffer
11124,Rhog,snRNAseq2_old_buffer
11125,Gm10602,snRNAseq2_old_buffer
11126,Ggh,snRNAseq2_old_buffer
11127,Ttpa,snRNAseq2_old_buffer
11128,Olfr521,snRNAseq2_old_buffer
11129,Gucy2d,snRNAseq2_old_buffer
11130,4632427E13Rik,snRNAseq2_old_buffer
11131,Slc22a13,snRNAseq2_old_buffer
11132,Exoc8,snRNAseq2_old_buffer
11133,Gm5921,snRNAseq2_old_buffer
11134,Mc1r,snRNAseq2_old_buffer
11135,BC048644,snRNAseq2_old_buffer
11136,Fbxw18,snRNAseq2_old_buffer
11137,Fbxw19,snRNAseq2_old_buffer
11138,Osgin1,snRNAseq2_old_buffer
11139,Mlycd,snRNAseq2_old_buffer
11140,Gm10619,snRNAseq2_old_buffer
11141,Snrnp40,snRNAseq2_old_buffer
11142,Rbm15b,snRNAseq2_old_buffer
11143,Mrgprx2,snRNAseq2_old_buffer
11144,Gm10629,snRNAseq2_old_buffer
11145,Saa1,snRNAseq2_old_buffer
11146,Ntf5,snRNAseq2_old_buffer
11147,Rpl13a,snRNAseq2_old_buffer
11148,4930513N10Rik,snRNAseq2_old_buffer
11149,Il4i1,snRNAseq2_old_buffer
11150,Gm10634,snRNAseq2_old_buffer
11151,Zfp976,snRNAseq2_old_buffer
11152,Vmn2r-ps54,snRNAseq2_old_buffer
11153,Zfp788,snRNAseq2_old_buffer
11154,AW146154,snRNAseq2_old_buffer
11155,Gm10639,snRNAseq2_old_buffer
11156,Clca4b,snRNAseq2_old_buffer
11157,Clca4c-ps,snRNAseq2_old_buffer
11158,Krtdap,snRNAseq2_old_buffer
11159,E130208F15Rik,snRNAseq2_old_buffer
11160,Sdhaf1,snRNAseq2_old_buffer
11161,Dnajb14,snRNAseq2_old_buffer
11162,Gm10643,snRNAseq2_old_buffer
