,gene_name,dataset
7601,Ednra,old_10X_cruk
7602,Gm29895,old_10X_cruk
7603,Rbmxl1,old_10X_cruk
7604,Slc10a7,old_10X_cruk
7605,Lsm6,old_10X_cruk
7606,Gm45326,old_10X_cruk
7607,Zfp827,old_10X_cruk
7608,1700011L22Rik,old_10X_cruk
7609,Mmaa,old_10X_cruk
7610,Gm4890,old_10X_cruk
7611,Smad1,old_10X_cruk
7612,Otud4,old_10X_cruk
7613,Abce1,old_10X_cruk
7614,Anapc10,old_10X_cruk
7615,Hhip,old_10X_cruk
7616,Smarca5,old_10X_cruk
7617,Gab1,old_10X_cruk
7618,Gm31105,old_10X_cruk
7619,Usp38,old_10X_cruk
7620,Gm9725,old_10X_cruk
7621,Gm45538,old_10X_cruk
7622,Inpp4b,old_10X_cruk
7623,Il15,old_10X_cruk
7624,Zfp330,old_10X_cruk
7625,Rnf150,old_10X_cruk
7626,Tbc1d9,old_10X_cruk
7627,Elmod2,old_10X_cruk
7628,Clgn,old_10X_cruk
7629,Scoc,old_10X_cruk
7630,Ndufb7,old_10X_cruk
7631,Tecr,old_10X_cruk
7632,D830024N08Rik,old_10X_cruk
7633,Dnajb1,old_10X_cruk
7634,Gipc1,old_10X_cruk
7635,Pkn1,old_10X_cruk
7636,Ddx39,old_10X_cruk
7637,Adgre5,old_10X_cruk
7638,Adgrl1,old_10X_cruk
7639,Gm10644,old_10X_cruk
7640,Asf1b,old_10X_cruk
7641,Prkaca,old_10X_cruk
7642,Samd1,old_10X_cruk
7643,1700067K01Rik,old_10X_cruk
7644,Il27ra,old_10X_cruk
7645,C330011M18Rik,old_10X_cruk
7646,Rfx1,old_10X_cruk
7647,Dcaf15,old_10X_cruk
7648,Podnl1,old_10X_cruk
7649,Cc2d1a,old_10X_cruk
7650,Nanos3,old_10X_cruk
7651,Gm26532,old_10X_cruk
7652,Zswim4,old_10X_cruk
7653,D8Ertd738e,old_10X_cruk
7654,Mri1,old_10X_cruk
7655,Ccdc130,old_10X_cruk
7656,Cacna1a,old_10X_cruk
7657,Ier2,old_10X_cruk
7658,Nacc1,old_10X_cruk
7659,Trmt1,old_10X_cruk
7660,Nfix,old_10X_cruk
7661,Lyl1,old_10X_cruk
7662,Dand5,old_10X_cruk
7663,Gadd45gip1,old_10X_cruk
7664,Rad23a,old_10X_cruk
7665,Calr,old_10X_cruk
7666,Farsa,old_10X_cruk
7667,Syce2,old_10X_cruk
7668,Gcdh,old_10X_cruk
7669,Klf1,old_10X_cruk
7670,Dnase2a,old_10X_cruk
7671,Mast1,old_10X_cruk
7672,Rnaseh2a,old_10X_cruk
7673,Prdx2,old_10X_cruk
7674,Junb,old_10X_cruk
7675,Hook2,old_10X_cruk
7676,Asna1,old_10X_cruk
7677,Trir,old_10X_cruk
7678,Tnpo2,old_10X_cruk
7679,Fbxw9,old_10X_cruk
7680,Gm5741,old_10X_cruk
7681,Dhps,old_10X_cruk
7682,Wdr83,old_10X_cruk
7683,Wdr83os,old_10X_cruk
7684,Man2b1,old_10X_cruk
7685,Gm42031,old_10X_cruk
7686,Vps35,old_10X_cruk
7687,Orc6,old_10X_cruk
7688,4921524J17Rik,old_10X_cruk
7689,Gpt2,old_10X_cruk
7690,Dnaja2,old_10X_cruk
7691,Gm45425,old_10X_cruk
7692,Itfg1,old_10X_cruk
7693,Phkb,old_10X_cruk
7694,Abcc12,old_10X_cruk
7695,Lonp2,old_10X_cruk
7696,Siah1a,old_10X_cruk
7697,Gm10638,old_10X_cruk
7698,N4bp1,old_10X_cruk
7699,Gm2694,old_10X_cruk
7700,Zfp423,old_10X_cruk
7701,Cnep1r1,old_10X_cruk
7702,Heatr3,old_10X_cruk
7703,Tent4b,old_10X_cruk
7704,Adcy7,old_10X_cruk
7705,Brd7,old_10X_cruk
7706,Nkd1,old_10X_cruk
7707,Snx20,old_10X_cruk
7708,Cyld,old_10X_cruk
7709,Sall1,old_10X_cruk
7710,Tox3,old_10X_cruk
7711,Chd9,old_10X_cruk
7712,Rbl2,old_10X_cruk
7713,Aktip,old_10X_cruk
7714,Gm45464,old_10X_cruk
7715,Rpgrip1l,old_10X_cruk
7716,Fto,old_10X_cruk
7717,Gm36325,old_10X_cruk
7718,Irx3,old_10X_cruk
7719,Mmp2,old_10X_cruk
7720,Lpcat2,old_10X_cruk
7721,Slc6a2,old_10X_cruk
7722,Ces1a,old_10X_cruk
7723,Ces1b,old_10X_cruk
7724,Ces1c,old_10X_cruk
7725,Ces1d,old_10X_cruk
7726,Ces1e,old_10X_cruk
7727,Ces1f,old_10X_cruk
7728,Ces1g,old_10X_cruk
7729,Gnao1,old_10X_cruk
7730,Amfr,old_10X_cruk
7731,Nudt21,old_10X_cruk
7732,Ogfod1,old_10X_cruk
7733,Bbs2,old_10X_cruk
7734,Mt2,old_10X_cruk
7735,Mt1,old_10X_cruk
7736,Nup93,old_10X_cruk
7737,Gm15889,old_10X_cruk
7738,Herpud1,old_10X_cruk
7739,9330175E14Rik,old_10X_cruk
7740,Nlrc5,old_10X_cruk
7741,Cpne2,old_10X_cruk
7742,Fam192a,old_10X_cruk
7743,Rspry1,old_10X_cruk
7744,Arl2bp,old_10X_cruk
7745,Pllp,old_10X_cruk
7746,Ccl22,old_10X_cruk
7747,Ccl17,old_10X_cruk
7748,Ciapin1,old_10X_cruk
7749,Coq9,old_10X_cruk
7750,Polr2c,old_10X_cruk
7751,Dok4,old_10X_cruk
7752,Ccdc102a,old_10X_cruk
7753,Adgrg5,old_10X_cruk
7754,Adgrg1,old_10X_cruk
7755,Adgrg3,old_10X_cruk
7756,Katnb1,old_10X_cruk
7757,Kifc3,old_10X_cruk
7758,Tepp,old_10X_cruk
7759,Zfp319,old_10X_cruk
7760,Usb1,old_10X_cruk
7761,Mmp15,old_10X_cruk
7762,Cfap20,old_10X_cruk
7763,Csnk2a2,old_10X_cruk
7764,Ccdc113,old_10X_cruk
7765,Gins3,old_10X_cruk
7766,Ndrg4,old_10X_cruk
7767,Setd6,old_10X_cruk
7768,Cnot1,old_10X_cruk
7769,4930513N10Rik,old_10X_cruk
7770,Sap18b,old_10X_cruk
7771,Gm31805,old_10X_cruk
7772,Slc38a7,old_10X_cruk
7773,Got2,old_10X_cruk
7774,Cdh11,old_10X_cruk
7775,Cdh5,old_10X_cruk
7776,Bean1,old_10X_cruk
7777,Tk2,old_10X_cruk
7778,Cklf,old_10X_cruk
7779,Cmtm2a,old_10X_cruk
7780,Cmtm2b,old_10X_cruk
7781,Cmtm3,old_10X_cruk
7782,Cmtm4,old_10X_cruk
7783,Dync1li2,old_10X_cruk
7784,K230015D01Rik,old_10X_cruk
7785,Terb1,old_10X_cruk
7786,Nae1,old_10X_cruk
7787,Car7,old_10X_cruk
7788,Pdp2,old_10X_cruk
7789,Cdh16,old_10X_cruk
7790,Ciao2b,old_10X_cruk
7791,Ces2a,old_10X_cruk
7792,4932416K20Rik,old_10X_cruk
7793,Ces2b,old_10X_cruk
7794,Ces2c,old_10X_cruk
7795,Ces2e,old_10X_cruk
7796,Ces2g,old_10X_cruk
7797,Ces2h,old_10X_cruk
7798,Ces3a,old_10X_cruk
7799,Ces3b,old_10X_cruk
7800,Ces4a,old_10X_cruk
7801,Cbfb,old_10X_cruk
7802,D230025D16Rik,old_10X_cruk
7803,B3gnt9,old_10X_cruk
7804,Tradd,old_10X_cruk
7805,Fbxl8,old_10X_cruk
7806,Hsf4,old_10X_cruk
7807,Nol3,old_10X_cruk
7808,4931428F04Rik,old_10X_cruk
7809,Exoc3l,old_10X_cruk
7810,E2f4,old_10X_cruk
7811,Elmo3,old_10X_cruk
7812,Lrrc29,old_10X_cruk
7813,Tmem208,old_10X_cruk
7814,Fhod1,old_10X_cruk
7815,Slc9a5,old_10X_cruk
7816,Plekhg4,old_10X_cruk
7817,Kctd19,old_10X_cruk
7818,Lrrc36,old_10X_cruk
7819,Zdhhc1,old_10X_cruk
7820,Atp6v0d1,old_10X_cruk
7821,Ripor1,old_10X_cruk
7822,Gm5914,old_10X_cruk
7823,Ctcf,old_10X_cruk
7824,Carmil2,old_10X_cruk
7825,Acd,old_10X_cruk
7826,Pard6a,old_10X_cruk
7827,Enkd1,old_10X_cruk
7828,Gfod2,old_10X_cruk
7829,Ranbp10,old_10X_cruk
7830,Tsnaxip1,old_10X_cruk
7831,Cenpt,old_10X_cruk
7832,Thap11,old_10X_cruk
7833,4930578M07Rik,old_10X_cruk
7834,Edc4,old_10X_cruk
7835,Nrn1l,old_10X_cruk
7836,Pskh1,old_10X_cruk
7837,Ctrl,old_10X_cruk
7838,Gm16156,old_10X_cruk
7839,Psmb10,old_10X_cruk
7840,Lcat,old_10X_cruk
7841,Slc12a4,old_10X_cruk
7842,Dpep3,old_10X_cruk
7843,Dpep2,old_10X_cruk
7844,Dus2,old_10X_cruk
7845,Ddx28,old_10X_cruk
7846,Nfatc3,old_10X_cruk
7847,Esrp2,old_10X_cruk
7848,1810019D21Rik,old_10X_cruk
7849,Pla2g15,old_10X_cruk
7850,Slc7a6,old_10X_cruk
7851,Slc7a6os,old_10X_cruk
7852,Prmt7,old_10X_cruk
7853,Smpd3,old_10X_cruk
7854,Zfp90,old_10X_cruk
7855,Cdh1,old_10X_cruk
7856,Tango6,old_10X_cruk
7857,Chtf8,old_10X_cruk
7858,Utp4,old_10X_cruk
7859,Sntb2,old_10X_cruk
7860,Vps4a,old_10X_cruk
7861,Cog8,old_10X_cruk
7862,Nip7,old_10X_cruk
7863,Terf2,old_10X_cruk
7864,Cyb5b,old_10X_cruk
7865,Nfat5,old_10X_cruk
7866,Nqo1,old_10X_cruk
7867,Nob1,old_10X_cruk
7868,Wwp2,old_10X_cruk
7869,Psmd7,old_10X_cruk
7870,Zfhx3,old_10X_cruk
7871,Pmfbp1,old_10X_cruk
7872,Dhx38,old_10X_cruk
7873,Txnl4b,old_10X_cruk
7874,Hp,old_10X_cruk
7875,Dhodh,old_10X_cruk
7876,Ist1,old_10X_cruk
7877,Zfp821,old_10X_cruk
7878,Atxn1l,old_10X_cruk
7879,Ap1g1,old_10X_cruk
7880,Gm17344,old_10X_cruk
7881,Phlpp2,old_10X_cruk
7882,Tat,old_10X_cruk
7883,Zfp612,old_10X_cruk
7884,Cmtr2,old_10X_cruk
7885,Vac14,old_10X_cruk
7886,Mtss2,old_10X_cruk
7887,Il34,old_10X_cruk
7888,Sf3b3,old_10X_cruk
7889,Cog4,old_10X_cruk
7890,Fcsk,old_10X_cruk
7891,St3gal2,old_10X_cruk
7892,Ddx19a,old_10X_cruk
7893,Ddx19b,old_10X_cruk
7894,Aars,old_10X_cruk
7895,Pdpr,old_10X_cruk
7896,9430091E24Rik,old_10X_cruk
7897,Glg1,old_10X_cruk
7898,Rfwd3,old_10X_cruk
7899,Mlkl,old_10X_cruk
7900,Wdr59,old_10X_cruk
7901,Znrf1,old_10X_cruk
7902,Ldhd,old_10X_cruk
7903,Zfp1,old_10X_cruk
7904,Bcar1,old_10X_cruk
7905,Cfdp1,old_10X_cruk
7906,Tmem170,old_10X_cruk
7907,Gabarapl2,old_10X_cruk
7908,Adat1,old_10X_cruk
7909,Kars,old_10X_cruk
7910,Terf2ip,old_10X_cruk
7911,Cntnap4,old_10X_cruk
7912,Mon1b,old_10X_cruk
7913,Nudt7,old_10X_cruk
7914,Wwox,old_10X_cruk
7915,Maf,old_10X_cruk
7916,Gm45733,old_10X_cruk
7917,Dynlrb2,old_10X_cruk
7918,Cdyl2,old_10X_cruk
7919,Cmc2,old_10X_cruk
7920,Cenpn,old_10X_cruk
7921,Atmin,old_10X_cruk
7922,1700030J22Rik,old_10X_cruk
7923,Gcsh,old_10X_cruk
7924,Bco1,old_10X_cruk
7925,Gan,old_10X_cruk
7926,Cmip,old_10X_cruk
7927,Plcg2,old_10X_cruk
7928,Sdr42e1,old_10X_cruk
7929,Gm31717,old_10X_cruk
7930,Gm38416,old_10X_cruk
7931,Hsd17b2,old_10X_cruk
7932,Mphosph6,old_10X_cruk
7933,Cdh13,old_10X_cruk
7934,Hsbp1,old_10X_cruk
7935,Mlycd,old_10X_cruk
7936,Osgin1,old_10X_cruk
7937,Necab2,old_10X_cruk
7938,Mbtps1,old_10X_cruk
7939,Hsdl1,old_10X_cruk
7940,Dnaaf1,old_10X_cruk
7941,Taf1c,old_10X_cruk
7942,Wfdc1,old_10X_cruk
7943,Meak7,old_10X_cruk
7944,Cotl1,old_10X_cruk
7945,Klhl36,old_10X_cruk
7946,Usp10,old_10X_cruk
7947,Crispld2,old_10X_cruk
7948,Zdhhc7,old_10X_cruk
7949,A130014A01Rik,old_10X_cruk
7950,6430548M08Rik,old_10X_cruk
7951,Gse1,old_10X_cruk
7952,Gins2,old_10X_cruk
7953,Gm26739,old_10X_cruk
7954,1190005I06Rik,old_10X_cruk
7955,Emc8,old_10X_cruk
7956,Cox4i1,old_10X_cruk
7957,Irf8,old_10X_cruk
7958,Fendrr,old_10X_cruk
7959,Foxf1,old_10X_cruk
7960,Mthfsd,old_10X_cruk
7961,Foxc2,old_10X_cruk
7962,1700030M09Rik,old_10X_cruk
7963,Fbxo31,old_10X_cruk
7964,Map1lc3b,old_10X_cruk
7965,Zcchc14,old_10X_cruk
7966,Gm45833,old_10X_cruk
7967,Klhdc4,old_10X_cruk
7968,Gm42047,old_10X_cruk
7969,Slc7a5,old_10X_cruk
7970,BC048644,old_10X_cruk
7971,Car5a,old_10X_cruk
7972,Banp,old_10X_cruk
7973,Zfpm1,old_10X_cruk
7974,Gm20681,old_10X_cruk
7975,Zc3h18,old_10X_cruk
7976,Cyba,old_10X_cruk
7977,Mvd,old_10X_cruk
7978,Rnf166,old_10X_cruk
7979,Ctu2,old_10X_cruk
7980,Piezo1,old_10X_cruk
7981,Cdt1,old_10X_cruk
7982,Aprt,old_10X_cruk
7983,Galns,old_10X_cruk
7984,Trappc2l,old_10X_cruk
7985,Cbfa2t3,old_10X_cruk
7986,C230057M02Rik,old_10X_cruk
7987,Acsf3,old_10X_cruk
7988,Cdh15,old_10X_cruk
7989,Ankrd11,old_10X_cruk
7990,2810013P06Rik,old_10X_cruk
7991,Spg7,old_10X_cruk
7992,Rpl13,old_10X_cruk
7993,Cpne7,old_10X_cruk
7994,Sult5a1,old_10X_cruk
7995,Chmp1a,old_10X_cruk
7996,Spata33,old_10X_cruk
7997,Cdk10,old_10X_cruk
7998,Spata2l,old_10X_cruk
7999,4933417D19Rik,old_10X_cruk
8000,Vps9d1,old_10X_cruk
8001,Zfp276,old_10X_cruk
8002,Fanca,old_10X_cruk
8003,Tcf25,old_10X_cruk
8004,Mc1r,old_10X_cruk
8005,Def8,old_10X_cruk
8006,Afg3l1,old_10X_cruk
8007,Gas8,old_10X_cruk
8008,Rhou,old_10X_cruk
8009,4732419C18Rik,old_10X_cruk
8010,Gm45866,old_10X_cruk
8011,Rab4a,old_10X_cruk
8012,Gm29773,old_10X_cruk
8013,Nup133,old_10X_cruk
8014,Gm45890,old_10X_cruk
8015,Abcb10,old_10X_cruk
8016,Taf5l,old_10X_cruk
8017,Urb2,old_10X_cruk
8018,Galnt2,old_10X_cruk
8019,Cog2,old_10X_cruk
8020,Agt,old_10X_cruk
8021,2310022B05Rik,old_10X_cruk
8022,Ttc13,old_10X_cruk
8023,Arv1,old_10X_cruk
8024,Fam89a,old_10X_cruk
8025,2810004N23Rik,old_10X_cruk
8026,Gnpat,old_10X_cruk
8027,Exoc8,old_10X_cruk
8028,Sprtn,old_10X_cruk
8029,Egln1,old_10X_cruk
8030,Tsnax,old_10X_cruk
8031,Disc1,old_10X_cruk
8032,Sipa1l2,old_10X_cruk
8033,Map10,old_10X_cruk
8034,Ntpcr,old_10X_cruk
8035,Pcnx2,old_10X_cruk
8036,Map3k21,old_10X_cruk
8037,Kcnk1,old_10X_cruk
8038,Coa6,old_10X_cruk
8039,Tarbp1,old_10X_cruk
8040,Gm26759,old_10X_cruk
8041,Irf2bp2,old_10X_cruk
8042,Gm31718,old_10X_cruk
8043,Tomm20,old_10X_cruk
8044,Rbm34,old_10X_cruk
8045,Pard3,old_10X_cruk
8046,Nrp1,old_10X_cruk
8047,Itgb1,old_10X_cruk
8048,Ccdc7a,old_10X_cruk
8049,Ccdc7b,old_10X_cruk
8050,2610044O15Rik8,old_10X_cruk
8051,Gm32856,old_10X_cruk
8052,Gm10722,old_10X_cruk
8053,Gm11168,old_10X_cruk
8054,Gm10721,old_10X_cruk
8055,Gm10720,old_10X_cruk
8056,Gm10719,old_10X_cruk
8057,Gm10718,old_10X_cruk
8058,Gm10717,old_10X_cruk
8059,Gm17535,old_10X_cruk
8060,4930433N12Rik,old_10X_cruk
8061,Alkbh8,old_10X_cruk
8062,Cwf19l2,old_10X_cruk
8063,Gucy1a2,old_10X_cruk
8064,Aasdhppt,old_10X_cruk
8065,Kbtbd3,old_10X_cruk
8066,Msantd4,old_10X_cruk
8067,Casp1,old_10X_cruk
8068,Casp4,old_10X_cruk
8069,Casp12,old_10X_cruk
8070,Dync2h1,old_10X_cruk
8071,Dcun1d5,old_10X_cruk
8072,Mmp12,old_10X_cruk
8073,Mmp27,old_10X_cruk
8074,Tmem123,old_10X_cruk
8075,Birc2,old_10X_cruk
8076,Birc3,old_10X_cruk
8077,Yap1,old_10X_cruk
8078,Gm45494,old_10X_cruk
8079,Cfap300,old_10X_cruk
8080,Arhgap42,old_10X_cruk
8081,Jrkl,old_10X_cruk
8082,Ccdc82,old_10X_cruk
8083,Maml2,old_10X_cruk
8084,Gm17571,old_10X_cruk
8085,Mtmr2,old_10X_cruk
8086,Cep57,old_10X_cruk
8087,Fam76b,old_10X_cruk
8088,1700019J19Rik,old_10X_cruk
8089,Sesn3,old_10X_cruk
8090,Kdm4d,old_10X_cruk
8091,Cwc15,old_10X_cruk
8092,Amotl1,old_10X_cruk
8093,1700012B09Rik,old_10X_cruk
8094,Ankrd49,old_10X_cruk
8095,Mre11a,old_10X_cruk
8096,Gm16302,old_10X_cruk
8097,Izumo1r,old_10X_cruk
8098,Panx1,old_10X_cruk
8099,Med17,old_10X_cruk
8100,4931406C07Rik,old_10X_cruk
8101,Taf1d,old_10X_cruk
8102,Cep295,old_10X_cruk
8103,Smco4,old_10X_cruk
8104,Deup1,old_10X_cruk
8105,Slc36a4,old_10X_cruk
8106,Fat3,old_10X_cruk
8107,Chordc1,old_10X_cruk
8108,Naalad2,old_10X_cruk
8109,Olfr843,old_10X_cruk
8110,Zfp317,old_10X_cruk
8111,Olfr859,old_10X_cruk
8112,Zfp560,old_10X_cruk
8113,Zfp26,old_10X_cruk
8114,Zfp426,old_10X_cruk
8115,Zfp266,old_10X_cruk
8116,Zfp846,old_10X_cruk
8117,Fbxl12,old_10X_cruk
8118,Ubl5,old_10X_cruk
8119,Pin1,old_10X_cruk
8120,Col5a3,old_10X_cruk
8121,Shfl,old_10X_cruk
8122,Angptl6,old_10X_cruk
8123,Ppan,old_10X_cruk
8124,Eif3g,old_10X_cruk
8125,Dnmt1,old_10X_cruk
8126,S1pr2,old_10X_cruk
8127,Mrpl4,old_10X_cruk
8128,Icam1,old_10X_cruk
8129,Icam4,old_10X_cruk
8130,Icam5,old_10X_cruk
8131,Fdx2,old_10X_cruk
8132,Tyk2,old_10X_cruk
8133,Cdc37,old_10X_cruk
8134,Pde4a,old_10X_cruk
8135,Gm16754,old_10X_cruk
8136,Keap1,old_10X_cruk
8137,S1pr5,old_10X_cruk
8138,Atg4d,old_10X_cruk
8139,Kri1,old_10X_cruk
8140,Cdkn2d,old_10X_cruk
8141,Slc44a2,old_10X_cruk
8142,Ilf3,old_10X_cruk
8143,Gm16853,old_10X_cruk
8144,Qtrt1,old_10X_cruk
8145,Dnm2,old_10X_cruk
8146,Tmed1,old_10X_cruk
8147,AB124611,old_10X_cruk
8148,Carm1,old_10X_cruk
8149,Yipf2,old_10X_cruk
8150,Timm29,old_10X_cruk
8151,Smarca4,old_10X_cruk
8152,Gm26511,old_10X_cruk
8153,Ldlr,old_10X_cruk
8154,Spc24,old_10X_cruk
8155,Kank2,old_10X_cruk
8156,Dock6,old_10X_cruk
8157,Angptl8,old_10X_cruk
8158,Rab3d,old_10X_cruk
8159,Tmem205,old_10X_cruk
8160,Ccdc159,old_10X_cruk
8161,Plppr2,old_10X_cruk
8162,Epor,old_10X_cruk
8163,Rgl3,old_10X_cruk
8164,Ccdc151,old_10X_cruk
8165,Prkcsh,old_10X_cruk
8166,Elavl3,old_10X_cruk
8167,Zfp653,old_10X_cruk
8168,Gm16845,old_10X_cruk
8169,Ecsit,old_10X_cruk
8170,Elof1,old_10X_cruk
8171,Acp5,old_10X_cruk
8172,Pigyl,old_10X_cruk
8173,Zfp872,old_10X_cruk
8174,1810064F22Rik,old_10X_cruk
8175,Zfp809,old_10X_cruk
8176,Zfp810,old_10X_cruk
8177,Anln,old_10X_cruk
8178,Rp9,old_10X_cruk
8179,Bbs9,old_10X_cruk
8180,Dpy19l1,old_10X_cruk
8181,Cypt4,old_10X_cruk
8182,Tbx20,old_10X_cruk
8183,Herpud2,old_10X_cruk
8184,Gm29642,old_10X_cruk
8185,Sept7,old_10X_cruk
8186,Eepd1,old_10X_cruk
8187,Gm48362,old_10X_cruk
8188,Glb1l3,old_10X_cruk
8189,Acad8,old_10X_cruk
8190,Thyn1,old_10X_cruk
8191,Vps26b,old_10X_cruk
8192,Ncapd3,old_10X_cruk
8193,Spata19,old_10X_cruk
8194,Opcml,old_10X_cruk
8195,Ntm,old_10X_cruk
8196,Snx19,old_10X_cruk
8197,Adamts15,old_10X_cruk
8198,Gm29724,old_10X_cruk
8199,Zbtb44,old_10X_cruk
8200,Aplp2,old_10X_cruk
8201,Prdm10,old_10X_cruk
8202,Nfrkb,old_10X_cruk
8203,Arhgap32,old_10X_cruk
8204,Fli1,old_10X_cruk
8205,Ets1,old_10X_cruk
8206,Gm47777,old_10X_cruk
8207,Kirrel3,old_10X_cruk
8208,Kirrel3os,old_10X_cruk
8209,St3gal4,old_10X_cruk
8210,4930581F22Rik,old_10X_cruk
8211,Dcps,old_10X_cruk
8212,Tirap,old_10X_cruk
8213,Gm39318,old_10X_cruk
8214,Srpr,old_10X_cruk
8215,Foxred1,old_10X_cruk
8216,Fam118b,old_10X_cruk
8217,Rpusd4,old_10X_cruk
8218,Cdon,old_10X_cruk
8219,Ddx25,old_10X_cruk
8220,Pus3,old_10X_cruk
8221,Hyls1,old_10X_cruk
8222,Pate2,old_10X_cruk
8223,Chek1,old_10X_cruk
8224,Stt3a,old_10X_cruk
8225,Ei24,old_10X_cruk
8226,Tmem218,old_10X_cruk
8227,Slc37a2,old_10X_cruk
8228,Gm47633,old_10X_cruk
8229,Ccdc15,old_10X_cruk
8230,Robo4,old_10X_cruk
8231,Robo3,old_10X_cruk
8232,Msantd2,old_10X_cruk
8233,Esam,old_10X_cruk
8234,Vsig2,old_10X_cruk
8235,Siae,old_10X_cruk
8236,Spa17,old_10X_cruk
8237,Tbrg1,old_10X_cruk
8238,Olfr877,old_10X_cruk
8239,Olfr889,old_10X_cruk
8240,Olfr898,old_10X_cruk
8241,Olfr905,old_10X_cruk
8242,Vwa5a,old_10X_cruk
8243,Olfr920,old_10X_cruk
8244,Olfr961,old_10X_cruk
8245,Olfr981,old_10X_cruk
8246,Tmem225,old_10X_cruk
8247,Zfp202,old_10X_cruk
8248,Gramd1b,old_10X_cruk
8249,1700110K17Rik,old_10X_cruk
8250,Gm48293,old_10X_cruk
8251,Hspa8,old_10X_cruk
8252,Crtam,old_10X_cruk
8253,Ubash3b,old_10X_cruk
8254,1700063D05Rik,old_10X_cruk
8255,Mir100hg,old_10X_cruk
8256,Gm48742,old_10X_cruk
8257,Gm48740,old_10X_cruk
8258,Gm35835,old_10X_cruk
8259,AC160966.1,old_10X_cruk
8260,Sorl1,old_10X_cruk
8261,Sc5d,old_10X_cruk
8262,Gm36435,old_10X_cruk
8263,Tbcel,old_10X_cruk
8264,Grik4,old_10X_cruk
8265,Arhgef12,old_10X_cruk
8266,Tmem136,old_10X_cruk
8267,Oaf,old_10X_cruk
8268,D630033O11Rik,old_10X_cruk
8269,Gm30015,old_10X_cruk
8270,Nectin1,old_10X_cruk
8271,Gm30373,old_10X_cruk
8272,Thy1,old_10X_cruk
8273,Gm49380,old_10X_cruk
8274,Usp2,old_10X_cruk
8275,Gm26737,old_10X_cruk
8276,Gm10687,old_10X_cruk
8277,Mcam,old_10X_cruk
8278,Cbl,old_10X_cruk
8279,Nlrx1,old_10X_cruk
8280,Gm48604,old_10X_cruk
8281,Hinfp,old_10X_cruk
8282,C2cd2l,old_10X_cruk
8283,Dpagt1,old_10X_cruk
8284,H2afx,old_10X_cruk
8285,Hmbs,old_10X_cruk
8286,Vps11,old_10X_cruk
8287,Hyou1,old_10X_cruk
8288,Slc37a4,old_10X_cruk
8289,Trappc4,old_10X_cruk
8290,Rps25,old_10X_cruk
8291,Ccdc84,old_10X_cruk
8292,Gm47204,old_10X_cruk
8293,Bcl9l,old_10X_cruk
8294,Gm47230,old_10X_cruk
8295,Gm47232,old_10X_cruk
8296,Ddx6,old_10X_cruk
8297,BC049987,old_10X_cruk
8298,Treh,old_10X_cruk
8299,Phldb1,old_10X_cruk
8300,Arcn1,old_10X_cruk
8301,Ift46,old_10X_cruk
8302,Tmem25,old_10X_cruk
8303,Gm48702,old_10X_cruk
8304,Ttc36,old_10X_cruk
8305,Kmt2a,old_10X_cruk
8306,Gm39326,old_10X_cruk
8307,Atp5l,old_10X_cruk
8308,Ube4a,old_10X_cruk
8309,Cd3g,old_10X_cruk
8310,Cd3d,old_10X_cruk
8311,Cd3e,old_10X_cruk
8312,Mpzl2,old_10X_cruk
8313,Mpzl3,old_10X_cruk
8314,Jaml,old_10X_cruk
8315,Tmprss4,old_10X_cruk
8316,BC049352,old_10X_cruk
8317,Il10ra,old_10X_cruk
8318,Lncbate3,old_10X_cruk
8319,Cep164,old_10X_cruk
8320,Bace1,old_10X_cruk
8321,Gm16536,old_10X_cruk
8322,Rnf214,old_10X_cruk
8323,Pcsk7,old_10X_cruk
8324,Tagln,old_10X_cruk
8325,Gm48529,old_10X_cruk
8326,Sidt2,old_10X_cruk
8327,Pafah1b2,old_10X_cruk
8328,Sik3,old_10X_cruk
8329,Apoa1,old_10X_cruk
8330,Apoc3,old_10X_cruk
8331,Apoa4,old_10X_cruk
8332,Apoa5,old_10X_cruk
8333,Gm47544,old_10X_cruk
8334,Zpr1,old_10X_cruk
8335,Bud13,old_10X_cruk
8336,4930448E22Rik,old_10X_cruk
8337,Gm47153,old_10X_cruk
8338,Cadm1,old_10X_cruk
8339,Nxpe4,old_10X_cruk
8340,Nxpe2,old_10X_cruk
8341,Rexo2,old_10X_cruk
8342,Rbm7,old_10X_cruk
8343,Gm5617,old_10X_cruk
8344,Nnmt,old_10X_cruk
8345,Zbtb16,old_10X_cruk
8346,Usp28,old_10X_cruk
8347,Zw10,old_10X_cruk
8348,Ttc12,old_10X_cruk
8349,Ncam1,old_10X_cruk
8350,Gm39336,old_10X_cruk
8351,Rpl10-ps3,old_10X_cruk
8352,Plet1os,old_10X_cruk
8353,Plet1,old_10X_cruk
8354,Pts,old_10X_cruk
8355,Bco2,old_10X_cruk
8356,Il18,old_10X_cruk
8357,Tex12,old_10X_cruk
8358,Sdhd,old_10X_cruk
8359,Timm8b,old_10X_cruk
8360,Nkapd1,old_10X_cruk
8361,Pih1d2,old_10X_cruk
8362,Dlat,old_10X_cruk
8363,Dixdc1,old_10X_cruk
8364,2310030G06Rik,old_10X_cruk
8365,Cryab,old_10X_cruk
8366,1110032A03Rik,old_10X_cruk
8367,Fdxacb1,old_10X_cruk
8368,Alg9,old_10X_cruk
8369,Ppp2r1b,old_10X_cruk
8370,Sik2,old_10X_cruk
8371,1810046K07Rik,old_10X_cruk
